Time (ms),Engine,Inferred Axioms,Ontology
1928,SWRL,38,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
1907,SWRL,38,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
1828,SWRL,38,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
1874,SWRL,38,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
1709,SWRL,38,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
1750,SWRL,38,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
2113,SWRL,38,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
1817,SWRL,38,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
1868,SWRL,38,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
1819,SWRL,38,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
15813,WSWRL,199226,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
16446,WSWRL,199226,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
16103,WSWRL,199226,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
16016,WSWRL,199226,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
16136,WSWRL,199226,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
16172,WSWRL,199226,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
16216,WSWRL,199226,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
16091,WSWRL,199226,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
16643,WSWRL,199226,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
16014,WSWRL,199226,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_1000.ttl
389,SWRL,7,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
400,SWRL,7,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
408,SWRL,7,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
384,SWRL,7,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
369,SWRL,7,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
425,SWRL,7,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
371,SWRL,7,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
403,SWRL,7,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
424,SWRL,7,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
386,SWRL,7,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
605,WSWRL,1979,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
635,WSWRL,1979,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
649,WSWRL,1979,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
643,WSWRL,1979,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
674,WSWRL,1979,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
622,WSWRL,1979,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
705,WSWRL,1979,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
641,WSWRL,1979,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
668,WSWRL,1979,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
671,WSWRL,1979,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_100.ttl
3403,SWRL,122,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
3488,SWRL,122,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
3349,SWRL,122,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
3699,SWRL,122,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
3260,SWRL,122,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
3442,SWRL,122,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
3484,SWRL,122,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
3119,SWRL,122,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
3314,SWRL,122,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
3039,SWRL,122,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
70087,WSWRL,841889,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
71792,WSWRL,841889,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
71098,WSWRL,841889,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
70594,WSWRL,841889,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
70236,WSWRL,841889,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
69840,WSWRL,841889,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
69742,WSWRL,841889,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
71418,WSWRL,841889,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
73553,WSWRL,841889,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
70807,WSWRL,841889,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_2000.ttl
503,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
602,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
564,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
510,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
479,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
513,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
502,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
517,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
526,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
529,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
1299,WSWRL,7687,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
1356,WSWRL,7687,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
1276,WSWRL,7687,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
1279,WSWRL,7687,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
1232,WSWRL,7687,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
1319,WSWRL,7687,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
1326,WSWRL,7687,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
1415,WSWRL,7687,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
1303,WSWRL,7687,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
1429,WSWRL,7687,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_200.ttl
8304,SWRL,359,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
8294,SWRL,359,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
8314,SWRL,359,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
6759,SWRL,359,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
7261,SWRL,359,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
8055,SWRL,359,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
8195,SWRL,359,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
7461,SWRL,359,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
8480,SWRL,359,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
8005,SWRL,359,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
267524,WSWRL,4042939,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
272612,WSWRL,4042939,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
268138,WSWRL,4042939,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
275169,WSWRL,4042939,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
265060,WSWRL,4042939,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
270699,WSWRL,4042939,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
273154,WSWRL,4042939,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
268476,WSWRL,4042939,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
271592,WSWRL,4042939,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
265554,WSWRL,4042939,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_4000.ttl
1023,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
866,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
892,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
933,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
828,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
897,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
919,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
937,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
935,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
1004,SWRL,9,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
3816,WSWRL,28882,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
3501,WSWRL,28882,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
3737,WSWRL,28882,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
3667,WSWRL,28882,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
3612,WSWRL,28882,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
3839,WSWRL,28882,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
3658,WSWRL,28882,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
3577,WSWRL,28882,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
4010,WSWRL,28882,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
3751,WSWRL,28882,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_400.ttl
12315,SWRL,670,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_6000.ttl
12280,SWRL,670,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_6000.ttl
11820,SWRL,670,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_6000.ttl
12574,SWRL,670,/home/guillemin/Documents/these/code/semantic_web/w-swrl/./evaluation_ontologies/ontology_6000.ttl